Index,Order Date,Shipment Date,Status,Delivery Date,"Order-to-Delivery, days","Price, EUR",Product ID,"Sum of Order, EUR",Qty ordered,Discount %,"Weight, kg",Delivery type,Premium?,Business?,Content rating,Date of creation,Category,Payment type
168,11/1/2021,11/2/2021,Delivered,11/3/2021,2,3.87,251169005,3.87,1,0.51,0.1,Courier,0,0,'68.75,4/7/2021,Stationary,Apple Pay
169,11/1/2021,11/2/2021,Delivered,11/6/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
170,11/1/2021,11/2/2021,Delivered,11/5/2021,4,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,0,0,'68.75,4/7/2021,Stationary,Card
171,11/1/2021,11/2/2021,Delivered,11/7/2021,6,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
172,11/1/2021,11/2/2021,Delivered,11/6/2021,5,3.87,251169005,3.87,1,0.51,0.1,Pick-up Point,1,0,'68.75,4/7/2021,Stationary,Card
173,11/1/2021,11/2/2021,Delivered,11/4/2021,3,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
174,11/1/2021,11/2/2021,Delivered,11/3/2021,2,3.99,241909946,3.99,1,0.29,0.3,Courier,0,0,'5,3/16/2021,House & Garden,Card
175,11/1/2021,11/1/2021,Delivered,11/6/2021,5,3.33,244299590,3.33,1,0.36,0.1,Pick-up Point,0,0,'65,10/8/2021,Holidays,Card
176,11/1/2021,11/2/2021,Delivered,11/3/2021,2,3.65,219921682,3.65,1,0.31,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
177,11/1/2021,11/1/2021,Delivered,11/4/2021,3,7.97,241909946,3.99,2,0.29,0.7,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
178,11/1/2021,11/2/2021,Delivered,11/8/2021,7,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
179,11/1/2021,11/1/2021,Delivered,11/2/2021,1,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Card
180,11/1/2021,11/1/2021,Delivered,11/3/2021,2,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Apple Pay
181,11/1/2021,11/2/2021,Delivered,11/3/2021,2,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
182,11/1/2021,11/1/2021,Delivered,11/3/2021,2,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
183,11/1/2021,11/5/2021,Delivered,11/6/2021,5,4.67,260449582,4.67,1,0.36,0.1,Courier,0,0,#N/A,#N/A,No data,Card
184,11/1/2021,11/1/2021,Delivered,11/2/2021,1,13.13,198486522,13.13,1,0.27,0.7,Pick-up Point,0,0,'46.25,9/26/2020,Paper,Card
185,11/1/2021,11/1/2021,Delivered,11/6/2021,5,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
186,11/1/2021,11/1/2021,Delivered,11/4/2021,3,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
187,11/1/2021,11/2/2021,Delivered,11/3/2021,2,4.67,265292295,4.67,1,0.29,0.1,Pick-up Point,0,0,#N/A,#N/A,No data,Card
188,11/1/2021,11/2/2021,Delivered,11/4/2021,3,3.99,241909946,3.99,1,0.29,0.3,Courier,0,0,'5,3/16/2021,House & Garden,Card
189,11/1/2021,11/1/2021,Delivered,11/2/2021,1,3.33,204942825,3.33,1,0.58,0.1,Pick-up Point,0,0,'45,8/13/2021,Paper,Card
190,11/1/2021,11/1/2021,Delivered,11/5/2021,4,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Card
191,11/1/2021,11/2/2021,Delivered,11/3/2021,2,2.65,249846004,2.65,1,0.55,0.2,Courier,0,0,'45,4/4/2021,Paper,Apple Pay
192,11/1/2021,11/1/2021,Delivered,11/2/2021,1,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
193,11/1/2021,11/1/2021,Delivered,11/2/2021,1,3.99,241909946,3.99,1,0.29,0.3,Courier,1,0,'5,3/16/2021,House & Garden,Card
194,11/1/2021,11/1/2021,Delivered,11/4/2021,3,7.97,202528584,3.99,2,0.57,0.2,Pick-up Point,0,0,'40,8/14/2021,Paper,Card
195,10/31/2021,11/1/2021,Delivered,11/3/2021,3,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
196,10/31/2021,11/2/2021,Delivered,11/5/2021,5,7.97,241909946,3.99,2,0.29,0.7,Courier,0,0,'5,3/16/2021,House & Garden,Card
197,10/31/2021,11/1/2021,Delivered,11/2/2021,2,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Google Pay
198,10/31/2021,11/1/2021,Delivered,11/5/2021,5,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
199,10/31/2021,11/1/2021,Delivered,11/1/2021,1,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
200,10/31/2021,11/1/2021,Delivered,11/8/2021,8,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,1,0,'57.5,9/11/2021,Sewing,Card
201,10/31/2021,11/2/2021,Delivered,11/3/2021,3,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
202,10/31/2021,11/2/2021,Delivered,11/4/2021,4,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
203,10/31/2021,11/3/2021,Delivered,11/8/2021,8,3.96,199519914,3.96,1,0.6,1.1,Courier,0,0,'40,6/24/2020,Decoration,Card
204,10/31/2021,10/31/2021,Delivered,11/1/2021,1,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,1,0,'5,3/16/2021,House & Garden,Card
205,10/31/2021,10/31/2021,Delivered,11/1/2021,1,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Card
206,10/31/2021,10/31/2021,Delivered,11/2/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
207,10/31/2021,11/1/2021,Delivered,11/2/2021,2,7.55,225850168,7.55,1,0.34,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Card
208,10/31/2021,11/1/2021,Delivered,11/5/2021,5,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Google Pay
209,10/31/2021,11/1/2021,Delivered,11/3/2021,3,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
210,10/31/2021,10/31/2021,Delivered,11/2/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
211,10/31/2021,11/3/2021,Delivered,11/5/2021,5,3.99,241909946,3.99,1,0.29,0.3,Courier,1,0,'5,3/16/2021,House & Garden,Card
212,10/31/2021,11/1/2021,Delivered,11/3/2021,3,3.33,219899101,3.33,1,0.49,0.1,Pick-up Point,0,0,'41.25,9/11/2021,Sticker,Card
213,10/31/2021,11/1/2021,Delivered,11/2/2021,2,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Card
214,10/31/2021,11/1/2021,Delivered,11/2/2021,2,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
215,10/31/2021,11/1/2021,Delivered,11/6/2021,6,3.09,219948104,3.09,1,0.41,0.1,Pick-up Point,0,0,'30,9/12/2021,Sticker,Card
216,10/31/2021,,Cancelled,,-44500,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
217,10/31/2021,11/1/2021,Cancelled,,-44500,3.96,199519914,3.96,1,0.6,1.1,Pick-up Point,0,0,'40,6/24/2020,Decoration,Card
218,10/30/2021,10/31/2021,Delivered,11/1/2021,1,3.99,241909946,3.99,1,0.29,0.3,Courier,0,0,'5,3/16/2021,House & Garden,Card
219,10/30/2021,10/31/2021,Delivered,11/1/2021,2,3.99,241909946,3.99,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
220,10/30/2021,10/31/2021,Delivered,11/1/2021,2,3.33,206052892,3.33,1,0.58,0.1,Courier,0,0,'45,8/18/2021,Paper,Apple Pay
221,10/30/2021,10/31/2021,Delivered,11/4/2021,5,5.32,222204429,5.32,1,0.53,0.4,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
222,10/30/2021,10/30/2021,Delivered,10/31/2021,1,3.99,241909946,3.99,1,0.29,0.3,Courier,1,0,'5,3/16/2021,House & Garden,Card
223,10/30/2021,10/30/2021,Delivered,11/1/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
224,10/30/2021,10/31/2021,Delivered,11/3/2021,4,3.33,219908882,3.33,1,0.37,0.1,Pick-up Point,0,0,'30,9/11/2021,Sticker,Card
225,10/30/2021,10/31/2021,Delivered,11/2/2021,3,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Card
226,10/30/2021,11/1/2021,Delivered,11/1/2021,2,7.92,241909946,3.96,2,0.29,0.7,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Google Pay
227,10/30/2021,10/30/2021,Delivered,11/1/2021,2,7.92,241909946,3.96,2,0.29,0.7,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
228,10/30/2021,10/31/2021,Delivered,11/2/2021,3,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
229,10/30/2021,10/31/2021,Delivered,11/2/2021,3,3.13,219948104,3.13,1,0.4,0.1,Courier,0,0,'30,9/12/2021,Sticker,Card
230,10/30/2021,10/30/2021,Delivered,10/31/2021,1,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
231,10/30/2021,10/31/2021,Delivered,11/1/2021,2,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Google Pay
232,10/30/2021,11/1/2021,Delivered,11/3/2021,4,2.65,249846004,2.65,1,0.55,0.2,Courier,0,0,'45,4/4/2021,Paper,Card
233,10/30/2021,10/31/2021,Delivered,11/2/2021,3,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
234,10/30/2021,10/30/2021,Delivered,11/3/2021,4,7.92,241909946,3.96,2,0.29,0.7,Pick-up Point,1,0,'5,3/16/2021,House & Garden,Card
235,10/29/2021,10/30/2021,Delivered,11/1/2021,3,2.65,249846004,2.65,1,0.55,0.2,Pick-up Point,0,0,'45,4/4/2021,Paper,Card
236,10/29/2021,10/30/2021,Delivered,11/1/2021,3,11.88,241909946,3.96,3,0.29,1,Pick-up box,0,0,'5,3/16/2021,House & Garden,Apple Pay
237,10/29/2021,10/29/2021,Delivered,10/31/2021,2,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
238,10/29/2021,10/29/2021,Delivered,10/30/2021,1,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
239,10/29/2021,10/30/2021,Delivered,11/1/2021,3,3.33,219895099,3.33,1,0.49,0.1,Pick-up Point,0,0,'41.25,9/11/2021,Sticker,Card
240,10/29/2021,10/30/2021,Delivered,10/31/2021,2,3.13,219948104,3.13,1,0.4,0.1,Pick-up Point,0,0,'30,9/12/2021,Sticker,Card
241,10/29/2021,10/29/2021,Delivered,10/30/2021,1,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Card
242,10/29/2021,10/30/2021,Delivered,10/30/2021,1,3.96,241909946,3.96,1,0.29,0.3,Courier,0,0,'5,3/16/2021,House & Garden,Apple Pay
243,10/29/2021,10/30/2021,Delivered,11/1/2021,3,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
244,10/29/2021,10/30/2021,Delivered,11/1/2021,3,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
245,10/29/2021,10/30/2021,Delivered,11/6/2021,8,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
246,10/29/2021,10/30/2021,Delivered,11/3/2021,5,3.93,219921682,3.93,1,0.26,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
247,10/29/2021,10/30/2021,Delivered,11/9/2021,11,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,1,'65,8/14/2021,Paper,Business account
248,10/29/2021,10/29/2021,Delivered,11/4/2021,6,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Card
249,10/29/2021,10/30/2021,Delivered,10/31/2021,2,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
250,10/29/2021,10/30/2021,Delivered,11/1/2021,3,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
251,10/29/2021,10/30/2021,Delivered,11/4/2021,6,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Card
252,10/29/2021,10/29/2021,Delivered,10/31/2021,2,26.53,182569295,2.65,10,0.49,1.4,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
253,10/29/2021,11/3/2021,Delivered,11/9/2021,11,3.93,219921682,3.93,1,0.26,0.1,Courier,1,0,'70,9/12/2021,Study,Apple Pay
254,10/29/2021,10/30/2021,Delivered,11/2/2021,4,3.13,219949996,3.13,1,0.4,0.1,Pick-up box,0,0,#N/A,#N/A,No data,Card
255,10/29/2021,10/29/2021,Delivered,11/3/2021,5,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
256,10/28/2021,10/29/2021,Delivered,11/1/2021,4,3.77,219925820,3.77,1,0.36,0.4,Pick-up Point,1,0,'60,9/11/2021,Study,Card
257,10/28/2021,10/29/2021,Delivered,11/1/2021,4,6.53,225895240,6.53,1,0.48,4,Pick-up Point,0,0,'55,1/28/2021,Stationary,Apple Pay
258,10/28/2021,10/29/2021,Delivered,10/30/2021,2,6.27,219896042,3.13,2,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Card
259,10/28/2021,10/29/2021,Delivered,10/31/2021,3,3.13,219949996,3.13,1,0.4,0.1,Pick-up Point,0,0,#N/A,#N/A,No data,Card
260,10/28/2021,10/29/2021,Delivered,11/4/2021,7,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Google Pay
261,10/28/2021,10/29/2021,Delivered,11/3/2021,6,3.13,219948104,3.13,1,0.4,0.1,Pick-up Point,0,0,'30,9/12/2021,Sticker,Card
262,10/28/2021,11/2/2021,Delivered,11/3/2021,6,6.53,225895240,6.53,1,0.48,4,Courier,0,0,'55,1/28/2021,Stationary,Card
263,10/28/2021,11/2/2021,Delivered,11/3/2021,6,6.53,225895240,6.53,1,0.48,4,Courier,0,0,'55,1/28/2021,Stationary,Card
264,10/28/2021,10/29/2021,Delivered,10/31/2021,3,3.61,291090282,3.61,1,0.45,0.1,Pick-up Point,0,0,'31.25,6/3/2021,Study,Apple Pay
265,10/28/2021,10/30/2021,Delivered,10/31/2021,3,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Google Pay
266,10/28/2021,10/29/2021,Delivered,11/1/2021,4,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
267,10/28/2021,10/28/2021,Delivered,10/29/2021,1,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
268,10/28/2021,10/29/2021,Delivered,11/5/2021,8,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
269,10/28/2021,10/29/2021,Delivered,10/31/2021,3,3.13,219896042,3.13,1,0.47,0.1,Pick-up Point,0,0,'57.5,9/11/2021,Sewing,Apple Pay
270,10/28/2021,10/29/2021,Delivered,10/30/2021,2,3.96,241909946,3.96,1,0.29,0.3,Pick-up Point,0,0,'5,3/16/2021,House & Garden,Card
271,10/28/2021,10/28/2021,Delivered,10/29/2021,1,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
272,10/28/2021,10/29/2021,Delivered,11/3/2021,6,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
273,10/28/2021,10/29/2021,Delivered,10/31/2021,3,3.61,291090282,3.61,1,0.45,0.1,Pick-up Point,0,0,'31.25,6/3/2021,Study,Card
274,10/28/2021,10/29/2021,Delivered,11/2/2021,5,2.65,182569295,2.65,1,0.49,0.1,Pick-up Point,0,0,'51.25,7/23/2020,Journal,Card
275,10/28/2021,10/29/2021,Delivered,11/1/2021,4,6.53,225895240,6.53,1,0.48,4,Pick-up Point,0,0,'55,1/28/2021,Stationary,Card
276,10/28/2021,10/28/2021,Delivered,10/29/2021,1,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Apple Pay
277,10/28/2021,10/29/2021,Delivered,11/1/2021,4,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Google Pay
278,10/28/2021,10/29/2021,Delivered,11/2/2021,5,3.96,199519914,3.96,1,0.6,1.1,Pick-up Point,0,0,'40,6/24/2020,Decoration,Card
279,10/28/2021,10/29/2021,Delivered,11/4/2021,7,3.96,199519914,3.96,1,0.6,1.1,Pick-up Point,0,0,'40,6/24/2020,Decoration,Card
280,10/27/2021,10/28/2021,Delivered,10/29/2021,2,2.93,290998918,2.93,1,0.55,0.1,Pick-up Point,1,0,'36.25,6/3/2021,Study,Card
281,10/27/2021,10/28/2021,Delivered,10/31/2021,4,5.20,214005955,5.20,1,0.34,0,Pick-up Point,0,0,#N/A,#N/A,No data,Card
282,10/27/2021,10/28/2021,Delivered,11/1/2021,5,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Google Pay
283,10/27/2021,10/28/2021,Delivered,10/29/2021,2,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Apple Pay
284,10/27/2021,10/28/2021,Delivered,10/29/2021,2,3.33,219899101,3.33,1,0.49,0.1,Pick-up Point,0,0,'41.25,9/11/2021,Sticker,Card
285,10/27/2021,10/28/2021,Delivered,11/3/2021,7,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
286,10/27/2021,10/28/2021,Delivered,10/31/2021,4,3.61,291090282,3.61,1,0.45,0.1,Pick-up Point,0,0,'31.25,6/3/2021,Study,Card
287,10/27/2021,10/28/2021,Delivered,10/31/2021,4,3.61,298265922,3.61,1,0.45,0.1,Pick-up Point,0,0,'25,6/22/2021,Study,Card
288,10/27/2021,10/27/2021,Delivered,10/31/2021,4,15.87,225850168,7.93,2,0.33,1,Pick-up Point,1,0,#N/A,#N/A,No data,Card
289,10/27/2021,10/28/2021,Delivered,10/29/2021,2,6.28,191684958,6.28,1,0.45,0.2,Courier,1,0,'61.25,8/30/2020,Stationary,Card
290,10/27/2021,10/27/2021,Delivered,10/30/2021,3,3.33,202528585,3.33,1,0.55,0.1,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
291,10/26/2021,10/27/2021,Delivered,10/28/2021,2,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,1,0,'40,11/17/2020,Stationary,Apple Pay
292,10/26/2021,10/27/2021,Cancelled,,-44496,5.87,209488909,5.87,1,0.56,0.6,Pick-up Point,0,0,'40,11/17/2020,Stationary,Card
293,10/26/2021,10/27/2021,Delivered,11/2/2021,6,15.87,225850168,7.93,2,0.33,1,Pick-up Point,0,0,#N/A,#N/A,No data,Apple Pay
294,10/26/2021,10/27/2021,Delivered,10/30/2021,4,3.96,199519914,3.96,1,0.6,1.1,Courier,0,0,'40,6/24/2020,Decoration,Card
295,10/26/2021,10/27/2021,Delivered,10/31/2021,5,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
296,10/26/2021,10/27/2021,Delivered,11/6/2021,11,3.96,199519914,3.96,1,0.6,1.1,Pick-up Point,0,0,'40,6/24/2020,Decoration,Card
297,10/26/2021,10/27/2021,Delivered,10/30/2021,4,3.33,219894852,3.33,1,0.36,0.1,Pick-up Point,0,0,'30,9/11/2021,Sticker,Card
298,10/26/2021,10/27/2021,Delivered,10/29/2021,3,3.61,291090282,3.61,1,0.45,0.1,Pick-up Point,0,0,'31.25,6/3/2021,Study,Card
299,10/26/2021,10/26/2021,Delivered,10/29/2021,3,10.00,202528585,3.33,3,0.55,0.4,Pick-up Point,0,0,'65,8/14/2021,Paper,Card
300,10/26/2021,10/28/2021,Delivered,11/2/2021,7,3.99,202528584,3.99,1,0.57,0.1,Pick-up Point,0,0,'40,8/14/2021,Paper,Credit
301,10/26/2021,10/27/2021,Delivered,10/31/2021,5,3.13,219949996,3.13,1,0.4,0.1,Pick-up Point,0,0,#N/A,#N/A,No data,Card
302,10/26/2021,10/27/2021,Delivered,10/29/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
303,10/26/2021,10/26/2021,Delivered,11/1/2021,6,3.93,219921682,3.93,1,0.26,0.1,Pick-up Point,0,0,'70,9/12/2021,Study,Card
304,10/26/2021,10/27/2021,Delivered,10/29/2021,3,3.33,206052892,3.33,1,0.58,0.1,Courier,1,0,'45,8/18/2021,Paper,Apple Pay
305,10/25/2021,10/26/2021,Delivered,10/27/2021,2,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Card
306,10/25/2021,10/26/2021,Delivered,10/31/2021,6,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Apple Pay
307,10/25/2021,10/26/2021,Delivered,10/27/2021,2,3.61,291090282,3.61,1,0.45,0.1,Pick-up Point,0,0,'31.25,6/3/2021,Study,Card
308,10/25/2021,10/26/2021,Delivered,10/28/2021,3,3.87,219925820,3.87,1,0.34,0.4,Pick-up Point,0,0,'60,9/11/2021,Study,Apple Pay
309,10/25/2021,10/26/2021,Delivered,10/29/2021,4,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
310,10/25/2021,10/26/2021,Cancelled,,-44495,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
311,10/25/2021,10/26/2021,Delivered,10/31/2021,6,3.96,199519914,3.96,1,0.6,1.1,Pick-up box,1,0,'40,6/24/2020,Decoration,Card
312,10/25/2021,10/25/2021,Delivered,10/26/2021,1,6.67,202528585,3.33,2,0.55,0.2,Courier,1,0,'65,8/14/2021,Paper,Card
313,10/25/2021,10/28/2021,Cancelled,,-44495,3.96,199519914,3.96,1,0.6,1.1,Courier,1,0,'40,6/24/2020,Decoration,Card
314,10/25/2021,10/28/2021,Delivered,10/31/2021,6,3.33,219894852,3.33,1,0.36,0.1,Courier,1,0,'30,9/11/2021,Sticker,Apple Pay
315,10/25/2021,10/26/2021,Delivered,10/29/2021,4,3.99,202528584,3.99,1,0.57,0.1,Pick-up Point,0,0,'40,8/14/2021,Paper,Card
316,10/25/2021,10/26/2021,Delivered,10/28/2021,3,2.93,290998918,2.93,1,0.55,0.1,Pick-up Point,0,0,'36.25,6/3/2021,Study,Card
317,10/25/2021,10/26/2021,Delivered,10/29/2021,4,6.53,225895240,6.53,1,0.48,4,Pick-up Point,0,0,'55,1/28/2021,Stationary,Card
318,10/25/2021,10/26/2021,Delivered,10/27/2021,2,3.96,199519914,3.96,1,0.6,1.1,Courier,0,0,'40,6/24/2020,Decoration,Card
319,10/25/2021,10/26/2021,Delivered,10/26/2021,2,6.28,191684958,6.28,1,0.45,0.2,Pick-up Point,0,0,'61.25,8/30/2020,Stationary,Apple Pay
320,10/25/2021,10/25/2021,Delivered,10/27/2021,2,2.60,219546494,2.60,1,0.6,0.1,Pick-up Point,0,0,'56.25,9/8/2021,Stationary,Card
321,10/25/2021,10/26/2021,Delivered,11/1/2021,7,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
322,10/24/2021,10/25/2021,Delivered,10/27/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,1,0,#N/A,#N/A,No data,Card
323,10/24/2021,10/24/2021,Delivered,10/27/2021,3,15.87,225848498,7.93,2,0.33,1,Pick-up Point,0,0,#N/A,#N/A,No data,Card
324,10/24/2021,10/24/2021,Delivered,10/25/2021,1,2.93,290998918,2.93,1,0.55,0.1,Pick-up Point,1,0,'36.25,6/3/2021,Study,Card
325,10/24/2021,10/25/2021,Delivered,10/28/2021,4,3.61,298265922,3.61,1,0.45,0.1,Pick-up Point,0,0,'25,6/22/2021,Study,Google Pay
326,10/24/2021,10/24/2021,Delivered,10/27/2021,3,5.32,222845644,5.32,1,0.53,0.4,Pick-up Point,0,0,#N/A,#N/A,No data,Card
327,10/24/2021,10/24/2021,Delivered,10/27/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
328,10/24/2021,10/25/2021,Delivered,10/27/2021,3,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Google Pay
329,10/24/2021,10/25/2021,Delivered,10/26/2021,2,7.93,225848498,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
330,10/24/2021,10/25/2021,Delivered,10/30/2021,6,3.99,202528584,3.99,1,0.57,0.1,Pick-up Point,0,0,'40,8/14/2021,Paper,Google Pay
331,10/24/2021,10/24/2021,Delivered,10/25/2021,1,7.93,225850168,7.93,1,0.33,0.5,Courier,1,0,#N/A,#N/A,No data,Apple Pay
332,10/23/2021,10/24/2021,Delivered,11/1/2021,9,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
333,10/23/2021,10/24/2021,Delivered,10/25/2021,2,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Card
334,10/23/2021,10/24/2021,Delivered,10/31/2021,8,3.99,202528584,3.99,1,0.57,0.1,Pick-up Point,0,0,'40,8/14/2021,Paper,Card
335,10/23/2021,10/24/2021,Delivered,10/26/2021,3,7.93,225850168,7.93,1,0.33,0.5,Pick-up Point,0,0,#N/A,#N/A,No data,Apple Pay
336,10/23/2021,10/24/2021,Delivered,10/25/2021,2,2.93,290998918,2.93,1,0.55,0.1,Pick-up Point,0,0,'36.25,6/3/2021,Study,Card
